rho,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.543195348057142,6.140766143798828,False,,,1,d9d1fdd66ac64abab53bf308ddc29410,2021-04-23_15-21-01,1619184061,6.140766143798828,11029,n-62-20-5,10.66.20.5,6.140766143798828,0,1,97450_00038
0.5351423336293222,0.8348877429962158,False,,,2,d9d1fdd66ac64abab53bf308ddc29410,2021-04-23_15-21-02,1619184062,6.975653886795044,11029,n-62-20-5,10.66.20.5,6.975653886795044,0,2,97450_00038
0.5487610767768952,0.8211696147918701,False,,,3,d9d1fdd66ac64abab53bf308ddc29410,2021-04-23_15-21-03,1619184063,7.796823501586914,11029,n-62-20-5,10.66.20.5,7.796823501586914,0,3,97450_00038
0.5561196076486007,0.837425947189331,False,,,4,d9d1fdd66ac64abab53bf308ddc29410,2021-04-23_15-21-04,1619184064,8.634249448776245,11029,n-62-20-5,10.66.20.5,8.634249448776245,0,4,97450_00038
0.5601070859353132,0.8172776699066162,False,,,5,d9d1fdd66ac64abab53bf308ddc29410,2021-04-23_15-21-04,1619184064,9.451527118682861,11029,n-62-20-5,10.66.20.5,9.451527118682861,0,5,97450_00038
0.5605347648185774,0.823383092880249,False,,,6,d9d1fdd66ac64abab53bf308ddc29410,2021-04-23_15-21-05,1619184065,10.27491021156311,11029,n-62-20-5,10.66.20.5,10.27491021156311,0,6,97450_00038
0.5607581641256353,0.8354871273040771,False,,,7,d9d1fdd66ac64abab53bf308ddc29410,2021-04-23_15-21-06,1619184066,11.110397338867188,11029,n-62-20-5,10.66.20.5,11.110397338867188,0,7,97450_00038
0.5620753031921982,0.8199150562286377,False,,,8,d9d1fdd66ac64abab53bf308ddc29410,2021-04-23_15-21-07,1619184067,11.930312395095825,11029,n-62-20-5,10.66.20.5,11.930312395095825,0,8,97450_00038
0.5633301592840382,0.825864315032959,False,,,9,d9d1fdd66ac64abab53bf308ddc29410,2021-04-23_15-21-08,1619184068,12.756176710128784,11029,n-62-20-5,10.66.20.5,12.756176710128784,0,9,97450_00038
0.5636719140090222,0.8411130905151367,False,,,10,d9d1fdd66ac64abab53bf308ddc29410,2021-04-23_15-21-08,1619184068,13.597289800643921,11029,n-62-20-5,10.66.20.5,13.597289800643921,0,10,97450_00038
0.5640323322401823,0.8219449520111084,False,,,11,d9d1fdd66ac64abab53bf308ddc29410,2021-04-23_15-21-09,1619184069,14.41923475265503,11029,n-62-20-5,10.66.20.5,14.41923475265503,0,11,97450_00038
0.5642476994011945,0.8267416954040527,False,,,12,d9d1fdd66ac64abab53bf308ddc29410,2021-04-23_15-21-10,1619184070,15.245976448059082,11029,n-62-20-5,10.66.20.5,15.245976448059082,0,12,97450_00038
0.5645793795777311,0.8422293663024902,False,,,13,d9d1fdd66ac64abab53bf308ddc29410,2021-04-23_15-21-11,1619184071,16.088205814361572,11029,n-62-20-5,10.66.20.5,16.088205814361572,0,13,97450_00038
0.5651390558447922,0.8214259147644043,False,,,14,d9d1fdd66ac64abab53bf308ddc29410,2021-04-23_15-21-12,1619184072,16.909631729125977,11029,n-62-20-5,10.66.20.5,16.909631729125977,0,14,97450_00038
