rho,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.5427895047531966,6.137136220932007,False,,,1,e224372870b2439f826ea1b002678ee9,2021-04-23_14-51-56,1619182316,6.137136220932007,9082,n-62-20-5,10.66.20.5,6.137136220932007,0,1,97450_00028
0.5495632839102242,0.8352205753326416,False,,,2,e224372870b2439f826ea1b002678ee9,2021-04-23_14-51-57,1619182317,6.972356796264648,9082,n-62-20-5,10.66.20.5,6.972356796264648,0,2,97450_00028
0.5535697038728407,0.8193941116333008,False,,,3,e224372870b2439f826ea1b002678ee9,2021-04-23_14-51-58,1619182318,7.791750907897949,9082,n-62-20-5,10.66.20.5,7.791750907897949,0,3,97450_00028
0.5573776195414064,0.8335404396057129,False,,,4,e224372870b2439f826ea1b002678ee9,2021-04-23_14-51-59,1619182319,8.625291347503662,9082,n-62-20-5,10.66.20.5,8.625291347503662,0,4,97450_00028
0.5582230364339817,0.8144035339355469,False,,,5,e224372870b2439f826ea1b002678ee9,2021-04-23_14-52-00,1619182320,9.439694881439209,9082,n-62-20-5,10.66.20.5,9.439694881439209,0,5,97450_00028
0.5581583957635823,0.8212544918060303,False,,,6,e224372870b2439f826ea1b002678ee9,2021-04-23_14-52-00,1619182320,10.26094937324524,9082,n-62-20-5,10.66.20.5,10.26094937324524,0,6,97450_00028
0.5587102133039216,0.8357458114624023,False,,,7,e224372870b2439f826ea1b002678ee9,2021-04-23_14-52-01,1619182321,11.096695184707642,9082,n-62-20-5,10.66.20.5,11.096695184707642,0,7,97450_00028
0.5599452563377137,0.8202824592590332,False,,,8,e224372870b2439f826ea1b002678ee9,2021-04-23_14-52-02,1619182322,11.916977643966675,9082,n-62-20-5,10.66.20.5,11.916977643966675,0,8,97450_00028
0.5597778899260711,0.8208770751953125,False,,,9,e224372870b2439f826ea1b002678ee9,2021-04-23_14-52-03,1619182323,12.737854719161987,9082,n-62-20-5,10.66.20.5,12.737854719161987,0,9,97450_00028
0.5622225292948396,0.8352358341217041,False,,,10,e224372870b2439f826ea1b002678ee9,2021-04-23_14-52-04,1619182324,13.573090553283691,9082,n-62-20-5,10.66.20.5,13.573090553283691,0,10,97450_00028
0.5628443334946257,0.8231205940246582,False,,,11,e224372870b2439f826ea1b002678ee9,2021-04-23_14-52-05,1619182325,14.39621114730835,9082,n-62-20-5,10.66.20.5,14.39621114730835,0,11,97450_00028
0.5632172501688246,0.8190939426422119,False,,,12,e224372870b2439f826ea1b002678ee9,2021-04-23_14-52-05,1619182325,15.215305089950562,9082,n-62-20-5,10.66.20.5,15.215305089950562,0,12,97450_00028
