rho,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.5345862788208737,6.5537190437316895,False,,,1,1a2d3b2b45604f0b927ce70c4037105b,2021-05-01_19-58-23,1619891903,6.5537190437316895,9149,n-62-20-3,10.66.20.3,6.5537190437316895,0,1,9c1c7_00019
0.5596952085889002,4.158246278762817,False,,,2,1a2d3b2b45604f0b927ce70c4037105b,2021-05-01_19-58-27,1619891907,10.711965322494507,9149,n-62-20-3,10.66.20.3,10.711965322494507,0,2,9c1c7_00019
0.5427459329421654,4.1757566928863525,False,,,3,1a2d3b2b45604f0b927ce70c4037105b,2021-05-01_19-58-31,1619891911,14.88772201538086,9149,n-62-20-3,10.66.20.3,14.88772201538086,0,3,9c1c7_00019
0.5883680642945135,4.1718339920043945,False,,,4,1a2d3b2b45604f0b927ce70c4037105b,2021-05-01_19-58-36,1619891916,19.059556007385254,9149,n-62-20-3,10.66.20.3,19.059556007385254,0,4,9c1c7_00019
0.6022914924052367,4.105461359024048,False,,,5,1a2d3b2b45604f0b927ce70c4037105b,2021-05-01_19-58-40,1619891920,23.1650173664093,9149,n-62-20-3,10.66.20.3,23.1650173664093,0,5,9c1c7_00019
0.5920498363345786,4.163951396942139,False,,,6,1a2d3b2b45604f0b927ce70c4037105b,2021-05-01_19-58-44,1619891924,27.32896876335144,9149,n-62-20-3,10.66.20.3,27.32896876335144,0,6,9c1c7_00019
0.5594747486890945,4.142370700836182,False,,,7,1a2d3b2b45604f0b927ce70c4037105b,2021-05-01_19-58-48,1619891928,31.471339464187622,9149,n-62-20-3,10.66.20.3,31.471339464187622,0,7,9c1c7_00019
0.5476829694240694,4.120328187942505,False,,,8,1a2d3b2b45604f0b927ce70c4037105b,2021-05-01_19-58-52,1619891932,35.59166765213013,9149,n-62-20-3,10.66.20.3,35.59166765213013,0,8,9c1c7_00019
0.5535732541455985,4.178785085678101,False,,,9,1a2d3b2b45604f0b927ce70c4037105b,2021-05-01_19-58-56,1619891936,39.77045273780823,9149,n-62-20-3,10.66.20.3,39.77045273780823,0,9,9c1c7_00019
0.5641750895043423,4.1598427295684814,False,,,10,1a2d3b2b45604f0b927ce70c4037105b,2021-05-01_19-59-01,1619891941,43.93029546737671,9149,n-62-20-3,10.66.20.3,43.93029546737671,0,10,9c1c7_00019
0.568456481138654,4.1113080978393555,False,,,11,1a2d3b2b45604f0b927ce70c4037105b,2021-05-01_19-59-05,1619891945,48.041603565216064,9149,n-62-20-3,10.66.20.3,48.041603565216064,0,11,9c1c7_00019
0.5685265956781697,4.18683385848999,False,,,12,1a2d3b2b45604f0b927ce70c4037105b,2021-05-01_19-59-09,1619891949,52.228437423706055,9149,n-62-20-3,10.66.20.3,52.228437423706055,0,12,9c1c7_00019
0.5801688418384237,4.1572606563568115,False,,,13,1a2d3b2b45604f0b927ce70c4037105b,2021-05-01_19-59-13,1619891953,56.385698080062866,9149,n-62-20-3,10.66.20.3,56.385698080062866,0,13,9c1c7_00019
0.5376662170095518,4.184756755828857,False,,,14,1a2d3b2b45604f0b927ce70c4037105b,2021-05-01_19-59-17,1619891957,60.570454835891724,9149,n-62-20-3,10.66.20.3,60.570454835891724,0,14,9c1c7_00019
0.5499779964686837,4.140727281570435,False,,,15,1a2d3b2b45604f0b927ce70c4037105b,2021-05-01_19-59-21,1619891961,64.71118211746216,9149,n-62-20-3,10.66.20.3,64.71118211746216,0,15,9c1c7_00019
0.534463712133216,4.147831916809082,False,,,16,1a2d3b2b45604f0b927ce70c4037105b,2021-05-01_19-59-25,1619891965,68.85901403427124,9149,n-62-20-3,10.66.20.3,68.85901403427124,0,16,9c1c7_00019
